venue,market_id,slug,question/title,company,kpi,market_category,period_start,period_end,resolution_date,url,volume,polymarket_liquidity_current,open_interest_current,open_interest_at_resolution,asof_utc,data_source
Kalshi,KXUBERBOOKINGS-25Q1-BT37.0,KXUBERBOOKINGS-25Q1-BT37.0,How many gross bookings will Uber report in Q1 of 2025?,Uber,Gross bookings,kpi_curated,2025-01-01,2025-03-31,2025-05-07,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q1-BT37.0,70503,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q1-T37.5,KXUBERBOOKINGS-25Q1-T37.5,How many gross bookings will Uber report in Q1 of 2025?,Uber,Gross bookings,kpi_curated,2025-01-01,2025-03-31,2025-05-07,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q1-T37.5,116449,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q1-T38.0,KXUBERBOOKINGS-25Q1-T38.0,How many gross bookings will Uber report in Q1 of 2025?,Uber,Gross bookings,kpi_curated,2025-01-01,2025-03-31,2025-05-07,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q1-T38.0,59357,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q2-BT695,KXDASHDELIV-25Q2-BT695,How many deliveries will DoorDash report in Q2 of 2025?,DoorDash,Deliveries,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q2-BT695,7707,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q2-T700,KXDASHDELIV-25Q2-T700,How many deliveries will DoorDash report in Q2 of 2025?,DoorDash,Deliveries,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q2-T700,10536,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q2-T705,KXDASHDELIV-25Q2-T705,How many deliveries will DoorDash report in Q2 of 2025?,DoorDash,Deliveries,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q2-T705,7575,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q2-T710,KXDASHDELIV-25Q2-T710,How many deliveries will DoorDash report in Q2 of 2025?,DoorDash,Deliveries,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q2-T710,2430,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q2-T715,KXDASHDELIV-25Q2-T715,How many deliveries will DoorDash report in Q2 of 2025?,DoorDash,Deliveries,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q2-T715,948,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q2-BT38.9,KXUBERBOOKINGS-25Q2-BT38.9,How many gross bookings will Uber report in Q2 of 2025?,Uber,Gross bookings,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q2-BT38.9,24510,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q2-T39.4,KXUBERBOOKINGS-25Q2-T39.4,How many gross bookings will Uber report in Q2 of 2025?,Uber,Gross bookings,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q2-T39.4,39824,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q2-T39.9,KXUBERBOOKINGS-25Q2-T39.9,How many gross bookings will Uber report in Q2 of 2025?,Uber,Gross bookings,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q2-T39.9,52573,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q2-T40.4,KXUBERBOOKINGS-25Q2-T40.4,How many gross bookings will Uber report in Q2 of 2025?,Uber,Gross bookings,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q2-T40.4,26300,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q2-T40.9,KXUBERBOOKINGS-25Q2-T40.9,How many gross bookings will Uber report in Q2 of 2025?,Uber,Gross bookings,kpi_curated,2025-04-01,2025-06-30,2025-08-06,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q2-T40.9,12297,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q3-BT110,KXABNBNIGHTS-25Q3-BT110,How many nights and experiences booked will Airbnb report in Q3 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q3-BT110,219,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q3-BT112.5,KXABNBNIGHTS-25Q3-BT112.5,How many nights and experiences booked will Airbnb report in Q3 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q3-BT112.5,542,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q3-T115,KXABNBNIGHTS-25Q3-T115,How many nights and experiences booked will Airbnb report in Q3 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q3-T115,2757,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q3-T117.5,KXABNBNIGHTS-25Q3-T117.5,How many nights and experiences booked will Airbnb report in Q3 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q3-T117.5,1774,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q3-T120,KXABNBNIGHTS-25Q3-T120,How many nights and experiences booked will Airbnb report in Q3 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q3-T120,916,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q3-BT705,KXDASHDELIV-25Q3-BT705,How many deliveries will DoorDash report in Q3 of 2025?,DoorDash,Deliveries,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q3-BT705,1965,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q3-T710,KXDASHDELIV-25Q3-T710,How many deliveries will DoorDash report in Q3 of 2025?,DoorDash,Deliveries,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q3-T710,3707,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q3-T715,KXDASHDELIV-25Q3-T715,How many deliveries will DoorDash report in Q3 of 2025?,DoorDash,Deliveries,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q3-T715,4142,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q3-T720,KXDASHDELIV-25Q3-T720,How many deliveries will DoorDash report in Q3 of 2025?,DoorDash,Deliveries,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q3-T720,5321,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHDELIV-25Q3-T725,KXDASHDELIV-25Q3-T725,How many deliveries will DoorDash report in Q3 of 2025?,DoorDash,Deliveries,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXDASHDELIV/KXDASHDELIV-25Q3-T725,1893,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q3-BT39.0,KXUBERBOOKINGS-25Q3-BT39.0,How many gross bookings will Uber report in Q3 of 2025?,Uber,Gross bookings,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q3-BT39.0,49300,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q3-T39.5,KXUBERBOOKINGS-25Q3-T39.5,How many gross bookings will Uber report in Q3 of 2025?,Uber,Gross bookings,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q3-T39.5,73089,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q3-T40.0,KXUBERBOOKINGS-25Q3-T40.0,How many gross bookings will Uber report in Q3 of 2025?,Uber,Gross bookings,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q3-T40.0,80165,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q3-T40.5,KXUBERBOOKINGS-25Q3-T40.5,How many gross bookings will Uber report in Q3 of 2025?,Uber,Gross bookings,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q3-T40.5,36914,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q3-T41.0,KXUBERBOOKINGS-25Q3-T41.0,How many gross bookings will Uber report in Q3 of 2025?,Uber,Gross bookings,kpi_curated,2025-07-01,2025-09-30,2025-11-05,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q3-T41.0,16607,,0,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q4-BT112.5,KXABNBNIGHTS-25Q4-BT112.5,How many nights and experiences booked will Airbnb report in Q4 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q4-BT112.5,19,,24,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q4-BT117.5,KXABNBNIGHTS-25Q4-BT117.5,How many nights and experiences booked will Airbnb report in Q4 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q4-BT117.5,63,,80,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q4-T122.5,KXABNBNIGHTS-25Q4-T122.5,How many nights and experiences booked will Airbnb report in Q4 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q4-T122.5,95,,126,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q4-T127.5,KXABNBNIGHTS-25Q4-T127.5,How many nights and experiences booked will Airbnb report in Q4 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q4-T127.5,44,,62,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXABNBNIGHTS-25Q4-T132.5,KXABNBNIGHTS-25Q4-T132.5,How many nights and experiences booked will Airbnb report in Q4 of 2025?,Airbnb,Nights and experiences booked,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXABNBNIGHTS/KXABNBNIGHTS-25Q4-T132.5,20,,32,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHGOV-25Q4-T22.2,KXDASHGOV-25Q4-T22.2,How much gross order value will DoorDash report in Q4 of 2025?,DoorDash,Gross order value,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXDASHGOV/KXDASHGOV-25Q4-T22.2,7,,8,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHGOV-25Q4-T22.7,KXDASHGOV-25Q4-T22.7,How much gross order value will DoorDash report in Q4 of 2025?,DoorDash,Gross order value,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXDASHGOV/KXDASHGOV-25Q4-T22.7,18,,24,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHGOV-25Q4-T23.2,KXDASHGOV-25Q4-T23.2,How much gross order value will DoorDash report in Q4 of 2025?,DoorDash,Gross order value,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXDASHGOV/KXDASHGOV-25Q4-T23.2,108,,154,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHGOV-25Q4-T23.7,KXDASHGOV-25Q4-T23.7,How much gross order value will DoorDash report in Q4 of 2025?,DoorDash,Gross order value,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXDASHGOV/KXDASHGOV-25Q4-T23.7,42,,60,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXDASHGOV-25Q4-T24.2,KXDASHGOV-25Q4-T24.2,How much gross order value will DoorDash report in Q4 of 2025?,DoorDash,Gross order value,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXDASHGOV/KXDASHGOV-25Q4-T24.2,8,,8,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXNETFLXSUBS-25Q4-T4.7,KXNETFLXSUBS-25Q4-T4.7,How many global paid subscribers will Netflix report in Q4 of 2025?,Netflix,Global paid subscribers,kpi_curated,2025-10-01,2025-12-31,2026-01-20,https://kalshi.com/markets/KXNETFLXSUBS/KXNETFLXSUBS-25Q4-T4.7,170,,274,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXNETFLXSUBS-25Q4-T4.8,KXNETFLXSUBS-25Q4-T4.8,How many global paid subscribers will Netflix report in Q4 of 2025?,Netflix,Global paid subscribers,kpi_curated,2025-10-01,2025-12-31,2026-01-20,https://kalshi.com/markets/KXNETFLXSUBS/KXNETFLXSUBS-25Q4-T4.8,42,,81,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXNETFLXSUBS-25Q4-T4.9,KXNETFLXSUBS-25Q4-T4.9,How many global paid subscribers will Netflix report in Q4 of 2025?,Netflix,Global paid subscribers,kpi_curated,2025-10-01,2025-12-31,2026-01-20,https://kalshi.com/markets/KXNETFLXSUBS/KXNETFLXSUBS-25Q4-T4.9,13,,26,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXPINSMAU-25Q4-T582,KXPINSMAU-25Q4-T582,How many monthly active users will Pinterest report in Q4 of 2025?,Pinterest,Monthly active users,kpi_curated,2025-10-01,2025-12-31,2026-02-05,https://kalshi.com/markets/KXPINSMAU/KXPINSMAU-25Q4-T582,28,,36,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXSNAPMAU-25Q4-T920,KXSNAPMAU-25Q4-T920,How many daily active users will Snap report in Q4 of 2025?,Snap,Daily active users,kpi_curated,2025-10-01,2025-12-31,2026-02-05,https://kalshi.com/markets/KXSNAPMAU/KXSNAPMAU-25Q4-T920,44,,73,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXSNAPMAU-25Q4-T970,KXSNAPMAU-25Q4-T970,How many daily active users will Snap report in Q4 of 2025?,Snap,Daily active users,kpi_curated,2025-10-01,2025-12-31,2026-02-05,https://kalshi.com/markets/KXSNAPMAU/KXSNAPMAU-25Q4-T970,13,,21,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q4-T44.4,KXUBERBOOKINGS-25Q4-T44.4,How many gross bookings will Uber report in Q4 of 2025?,Uber,Gross bookings,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q4-T44.4,264,,302,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q4-T44.9,KXUBERBOOKINGS-25Q4-T44.9,How many gross bookings will Uber report in Q4 of 2025?,Uber,Gross bookings,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q4-T44.9,1362,,1494,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q4-T45.4,KXUBERBOOKINGS-25Q4-T45.4,How many gross bookings will Uber report in Q4 of 2025?,Uber,Gross bookings,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q4-T45.4,332,,392,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q4-T45.9,KXUBERBOOKINGS-25Q4-T45.9,How many gross bookings will Uber report in Q4 of 2025?,Uber,Gross bookings,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q4-T45.9,188,,253,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
Kalshi,KXUBERBOOKINGS-25Q4-T46.4,KXUBERBOOKINGS-25Q4-T46.4,How many gross bookings will Uber report in Q4 of 2025?,Uber,Gross bookings,kpi_curated,2025-10-01,2025-12-31,2026-02-10,https://kalshi.com/markets/KXUBERBOOKINGS/KXUBERBOOKINGS-25Q4-T46.4,175,,183,,2026-03-05T10:23:31.172407Z,https://api.elections.kalshi.com/trade-api/v2/markets?search_term=<keyword>&status=<open|settled>&limit=10
