id,question,liquidity,volume,endDate,active,closed,slug,long_tail
575829,Will Ethan Fang win the 2026 Masters tournament?,230623.19961,14050.0,2026-04-13T00:00:00Z,True,False,will-ethan-fang-win-the-2026-masters-tournament,True
575830,Will Pongsapak Laopakdee win the 2026 Masters tournament?,238526.93949,17890.0,2026-04-13T00:00:00Z,True,False,will-pongsapak-laopakdee-win-the-2026-masters-tournament,True
575831,Will Naoyuki Kataoka win the 2026 Masters tournament?,227887.75698,28002.717389999998,2026-04-13T00:00:00Z,True,False,will-naoyuki-kataoka-win-the-2026-masters-tournament,True
568710,Will Tom McKibbin win the 2026 Masters tournament?,257579.22608,68997.08300000003,2026-04-13T00:00:00Z,True,False,will-tom-mckibbin-win-the-2026-masters-tournament,True
575826,Will Davis Riley win the 2026 Masters tournament?,166683.89011,112050.0,2026-04-13T00:00:00Z,True,False,will-davis-riley-win-the-2026-masters-tournament,True
568705,Will Nicolas Echavarria win the 2026 Masters tournament?,194172.1335,179000.0950000003,2026-04-13T00:00:00Z,True,False,will-nicolas-echavarria-win-the-2026-masters-tournament,True
575823,Will Andrew Novak win the 2026 Masters tournament?,210485.46666,205870.3020000002,2026-04-13T00:00:00Z,True,False,will-andrew-novak-win-the-2026-masters-tournament,True
568709,Will Harry Hall win the 2026 Masters tournament?,170877.7008,221762.88531100034,2026-04-13T00:00:00Z,True,False,will-harry-hall-win-the-2026-masters-tournament,True
568713,Will Johnny Keefer win the 2026 Masters tournament?,190395.1987,224114.03800000003,2026-04-13T00:00:00Z,True,False,will-johnny-keefer-win-the-2026-masters-tournament,True
568703,Will Max Greyserman win the 2026 Masters tournament?,219389.6222,229759.90839000017,2026-04-13T00:00:00Z,True,False,will-max-greyserman-win-the-2026-masters-tournament,True
568714,Will Michael Kim win the 2026 Masters tournament?,178471.05604,258568.61316600023,2026-04-13T00:00:00Z,True,False,will-michael-kim-win-the-2026-masters-tournament,True
568706,Will Matt McCarty win the 2026 Masters tournament?,209178.9977,272209.2393330002,2026-04-13T00:00:00Z,True,False,will-matt-mccarty-win-the-2026-masters-tournament,True
568698,Will Daniel Berger win the 2026 Masters tournament?,105832.52699,276067.37689300027,2026-04-13T00:00:00Z,True,False,will-daniel-berger-win-the-2026-masters-tournament,True
575825,Will Kristoffer Reitan win the 2026 Masters tournament?,185280.40103,283359.63827000046,2026-04-13T00:00:00Z,True,False,will-kristoffer-reitan-win-the-2026-masters-tournament,True
568701,Will Ryan Fox win the 2026 Masters tournament?,135167.81879,284314.01033100026,2026-04-13T00:00:00Z,True,False,will-ryan-fox-win-the-2026-masters-tournament,True
568699,Will Ben Griffin win the 2026 Masters tournament?,225247.58781,284961.7174720002,2026-04-13T00:00:00Z,True,False,will-ben-griffin-win-the-2026-masters-tournament,True
568702,Will Casey Jarvis win the 2026 Masters tournament?,243187.8586,285540.0210560002,2026-04-13T00:00:00Z,True,False,will-casey-jarvis-win-the-2026-masters-tournament,True
568696,Will Harris English win the 2026 Masters tournament?,157900.36034,288132.6868140004,2026-04-13T00:00:00Z,True,False,will-harris-english-win-the-2026-masters-tournament,True
568704,Will Nick Taylor win the 2026 Masters tournament?,200125.75269,294352.34309300024,2026-04-13T00:00:00Z,True,False,will-nick-taylor-win-the-2026-masters-tournament,True
575824,Will Michael Brennan win the 2026 Masters tournament?,158467.27029,296334.89899899997,2026-04-13T00:00:00Z,True,False,will-michael-brennan-win-the-2026-masters-tournament,True
568689,Will Aldrich Potgieter win the 2026 Masters tournament?,144335.70354,303021.1334830002,2026-04-13T00:00:00Z,True,False,will-aldrich-potgieter-win-the-2026-masters-tournament,True
568708,Will Sam Stevens win the 2026 Masters tournament?,153077.8817,306502.13138200034,2026-04-13T00:00:00Z,True,False,will-sam-stevens-win-the-2026-masters-tournament,True
568691,Will Si Woo Kim win the 2026 Masters tournament?,121531.52706,310438.31993300037,2026-04-13T00:00:00Z,True,False,will-si-woo-kim-win-the-2026-masters-tournament,True
568692,Will Jacob Bridgeman win the 2026 Masters tournament?,149600.48157,320960.18524099997,2026-04-13T00:00:00Z,True,False,will-jacob-bridgeman-win-the-2026-masters-tournament,True
575827,Will Alexander Noren win the 2026 Masters tournament?,146695.74997,325026.69990100054,2026-04-13T00:00:00Z,True,False,will-alexander-noren-win-the-2026-masters-tournament,True
568694,Will Marco Penge win the 2026 Masters tournament?,111825.34802,326546.6339490005,2026-04-13T00:00:00Z,True,False,will-marco-penge-win-the-2026-masters-tournament,True
568690,Will Chris Gotterup win the 2026 Masters tournament?,129509.54949,349223.90759999957,2026-04-13T00:00:00Z,True,False,will-chris-gotterup-win-the-2026-masters-tournament,True
568707,Will Ryan Gerard win the 2026 Masters tournament?,106181.02263,361495.90407399996,2026-04-13T00:00:00Z,True,False,will-ryan-gerard-win-the-2026-masters-tournament,True
568693,Will J.J. Spaun win the 2026 Masters tournament?,103042.7729,404447.0687689991,2026-04-13T00:00:00Z,True,False,will-jj-spaun-win-the-2026-masters-tournament,True
601828,Will Romeu Zema win the 2026 Brazilian presidential election?,119444.9022,411411.52025799965,2026-10-04T00:00:00Z,True,False,will-romeu-zema-win-the-2026-brazilian-presidential-election,True
569369,Will Daniel Quintero win the 2026 Colombian presidential election?,107025.63886,411799.4577600002,2026-06-21T14:00:00Z,True,False,will-daniel-quintero-win-the-2026-colombian-presidential-election,True
601832,Will Aldo Rebelo win the 2026 Brazilian presidential election?,188254.78857,415468.67926299974,2026-10-04T00:00:00Z,True,False,will-aldo-rebelo-win-the-2026-brazilian-presidential-election,True
568117,"Will Trump resign by December 31, 2026?",150317.9548,431569.7721749985,2026-12-31T00:00:00Z,True,False,will-trump-resign-by-december-31-2026,True
568672,Will Maverick McNealy win the 2026 Masters tournament?,113070.98521,468810.1717289994,2026-04-13T00:00:00Z,True,False,will-maverick-mcnealy-win-the-2026-masters-tournament,True
568636,Will Justin Thomas win the 2026 Masters tournament?,113942.29881,478588.5283529996,2026-04-13T00:00:00Z,True,False,will-justin-thomas-win-the-2026-masters-tournament,True
568700,Will Kurt Kitayama win the 2026 Masters tournament?,189761.17243,488444.78532500024,2026-04-13T00:00:00Z,True,False,will-kurt-kitayama-win-the-2026-masters-tournament,True
569364,Will Juan Manuel Galán win the 2026 Colombian presidential election?,120281.23445,499218.4135760011,2026-06-21T14:00:00Z,True,False,will-juan-manuel-galn-win-the-2026-colombian-presidential-election,True
568641,Will Patrick Cantlay win the 2026 Masters tournament?,118470.22559,504162.726104,2026-04-13T00:00:00Z,True,False,will-patrick-cantlay-win-the-2026-masters-tournament,True
568661,Will Dustin Johnson win the 2026 Masters tournament?,149983.54453,509127.590394,2026-04-13T00:00:00Z,True,False,will-dustin-johnson-win-the-2026-masters-tournament,True
568681,Will Rasmus Hojgaard win the 2026 Masters tournament?,121625.5356,514041.8345260004,2026-04-13T00:00:00Z,True,False,will-rasmus-hojgaard-win-the-2026-masters-tournament,True
568651,Will Corey Conners win the 2026 Masters tournament?,119866.08986,516413.7683919999,2026-04-13T00:00:00Z,True,False,will-corey-conners-win-the-2026-masters-tournament,True
637013,Will Vladimir Putin win the Nobel Peace Prize in 2026?,129246.45643,520363.4765519999,2026-10-10T00:00:00Z,True,False,will-vladimir-putin-win-the-nobel-peace-prize-in-2026-126,True
679024,Will Laurent Wauquiez win the 2027 French presidential election?,117532.31077,522366.3422469994,2027-04-30T00:00:00Z,True,False,will-laurent-wauquiez-win-the-2027-french-presidential-election,True
631185,Will Tesla be the largest company in the world by market cap on June 30?,103342.28709,543797.254417,2026-06-30T00:00:00Z,True,False,will-tesla-be-the-largest-company-in-the-world-by-market-cap-on-june-30,True
631187,Will Amazon be the largest company in the world by market cap on June 30?,103186.05479,556702.0172300005,2026-06-30T00:00:00Z,True,False,will-amazon-be-the-largest-company-in-the-world-by-market-cap-on-june-30-123,True
568678,Will Thomas Detry win the 2026 Masters tournament?,360282.84137,571599.4874439999,2026-04-13T00:00:00Z,True,False,will-thomas-detry-win-the-2026-masters-tournament,True
568697,Will Gary Woodland win the 2026 Masters tournament?,132129.86633,573385.5337900004,2026-04-13T00:00:00Z,True,False,will-gary-woodland-win-the-2026-masters-tournament,True
568679,Will Taylor Pendrith win the 2026 Masters tournament?,191777.44809,582188.3581820007,2026-04-13T00:00:00Z,True,False,will-taylor-pendrith-win-the-2026-masters-tournament,True
637020,Will Mohammed bin Salman win the Nobel Peace Prize in 2026?,100600.62932,589264.6171030008,2026-10-10T00:00:00Z,True,False,will-mohammed-bin-salman-win-the-nobel-peace-prize-in-2026,True
601830,Will Geraldo Alckmin win the 2026 Brazilian presidential election?,217563.10731,595480.3678889998,2026-10-04T00:00:00Z,True,False,will-geraldo-alckmin-win-the-2026-brazilian-presidential-election,True
568680,Will Brian Harman win the 2026 Masters tournament?,105042.28248,601422.763845,2026-04-13T00:00:00Z,True,False,will-brian-harman-win-the-2026-masters-tournament,True
568658,Will Wyndham Clark win the 2026 Masters tournament?,121560.75232,636599.679061,2026-04-13T00:00:00Z,True,False,will-wyndham-clark-win-the-2026-masters-tournament,True
637019,Will Charlie Kirk win the Nobel Peace Prize in 2026?,116593.32818,644653.2466859999,2026-10-10T00:00:00Z,True,False,will-charlie-kirk-win-the-nobel-peace-prize-in-2026,True
562829,"2026 Balance of Power: D Senate, R House",109886.0863,659704.4682940006,2026-11-03T00:00:00Z,True,False,2026-balance-of-power-d-senate-r-house-692,True
568676,Will Nicolai Hojgaard win the 2026 Masters tournament?,147987.978,671769.5830659996,2026-04-13T00:00:00Z,True,False,will-nicolai-hojgaard-win-the-2026-masters-tournament,True
568684,Will Bubba Watson win the 2026 Masters tournament?,163938.79873,694282.505647002,2026-04-13T00:00:00Z,True,False,will-bubba-watson-win-the-2026-masters-tournament,True
569360,Will Juan Daniel Oviedo win the 2026 Colombian presidential election?,103601.9588,703802.7209320024,2026-06-21T14:00:00Z,True,False,will-juan-daniel-oviedo-win-the-2026-colombian-presidential-election,True
568633,Will Collin Morikawa win the 2026 Masters tournament?,148625.67613,707473.5897360014,2026-04-13T00:00:00Z,True,False,will-collin-morikawa-win-the-2026-masters-tournament,True
568664,Will Keegan Bradley win the 2026 Masters tournament?,352529.66743,711363.9914990016,2026-04-13T00:00:00Z,True,False,will-keegan-bradley-win-the-2026-masters-tournament,True
678943,Will Kang Hoon-sik win the 2026 Seoul Mayoral Election,124073.94549,758551.2673159995,2026-06-03T00:00:00Z,True,False,will-kang-hoon-sik-win-the-2026-seoul-mayoral-election,True
568660,Will Tony Finau win the 2026 Masters tournament?,115901.80475,769770.145852,2026-04-13T00:00:00Z,True,False,will-tony-finau-win-the-2026-masters-tournament,True
568665,Will Sam Burns win the 2026 Masters tournament?,224482.97952,781129.8076820015,2026-04-13T00:00:00Z,True,False,will-sam-burns-win-the-2026-masters-tournament,True
568659,Will Sepp Straka win the 2026 Masters tournament?,148551.4106,784259.299024001,2026-04-13T00:00:00Z,True,False,will-sepp-straka-win-the-2026-masters-tournament,True
568685,Will Charl Schwartzel win the 2026 Masters tournament?,251794.47449,795737.1662850034,2026-04-13T00:00:00Z,True,False,will-charl-schwartzel-win-the-2026-masters-tournament,True
568662,Will Sahith Theegala win the 2026 Masters tournament?,190316.30072,796646.7811199995,2026-04-13T00:00:00Z,True,False,will-sahith-theegala-win-the-2026-masters-tournament,True
562794,Will the Republican Party control the Senate after the 2026 Midterm elections?,179473.6384,797326.8301380046,2026-11-03T00:00:00Z,True,False,will-the-republican-party-control-the-senate-after-the-2026-midterm-elections,True
568656,Will Akshay Bhatia win the 2026 Masters tournament?,106418.82434,798882.8183759985,2026-04-13T00:00:00Z,True,False,will-akshay-bhatia-win-the-2026-masters-tournament,True
568671,Will Aaron Rai win the 2026 Masters tournament?,252852.21806,854217.5513100002,2026-04-13T00:00:00Z,True,False,will-aaron-rai-win-the-2026-masters-tournament,True
568648,Will Patrick Reed win the 2026 Masters tournament?,128826.82172,864826.1386010018,2026-04-13T00:00:00Z,True,False,will-patrick-reed-win-the-2026-masters-tournament,True
616909,Will 7 Fed rate cuts happen in 2026?,115484.5055,866553.9024159993,2026-12-31T00:00:00Z,True,False,will-7-fed-rate-cuts-happen-in-2026,True
616905,Will 3 Fed rate cuts happen in 2026?,110057.9555,876164.9492569998,2026-12-31T00:00:00Z,True,False,will-3-fed-rate-cuts-happen-in-2026,True
568645,Will Will Zalatoris win the 2026 Masters tournament?,226022.91445,880554.3782859996,2026-04-13T00:00:00Z,True,False,will-will-zalatoris-win-the-2026-masters-tournament,True
562793,Will the Democratic Party control the Senate after the 2026 Midterm elections?,155135.0456,884936.5938500029,2026-11-03T00:00:00Z,True,False,will-the-democratic-party-control-the-senate-after-the-2026-midterm-elections,True
568673,Will Billy Horschel win the 2026 Masters tournament?,302413.17684,886696.3563910011,2026-04-13T00:00:00Z,True,False,will-billy-horschel-win-the-2026-masters-tournament,True
678933,Will Ahn Cheol-soo win the 2026 Seoul Mayoral Election,123460.06191,890827.8087879984,2026-06-03T00:00:00Z,True,False,will-ahn-cheol-soo-win-the-2026-seoul-mayoral-election,True
679046,Will Carole Delga win the 2027 French presidential election?,129179.35263,938385.6818180042,2027-04-30T00:00:00Z,True,False,will-carole-delga-win-the-2027-french-presidential-election,True
568677,Will Denny McCarthy win the 2026 Masters tournament?,229648.13357,945519.8182610031,2026-04-13T00:00:00Z,True,False,will-denny-mccarthy-win-the-2026-masters-tournament,True
569359,Will David Luna Sánchez win the 2026 Colombian presidential election?,112678.12987,952779.8146510007,2026-06-21T14:00:00Z,True,False,will-david-luna-snchez-win-the-2026-colombian-presidential-election,True
562831,"2026 Balance of Power: R Senate, R House",109816.4884,955290.6263849986,2026-11-03T00:00:00Z,True,False,2026-balance-of-power-r-senate-r-house-537,True
568686,Will Zach Johnson win the 2026 Masters tournament?,288330.43092,957176.4953820008,2026-04-13T00:00:00Z,True,False,will-zach-johnson-win-the-2026-masters-tournament,True
568630,Will Rory McIlroy win the 2026 Masters tournament?,292038.8127,962211.5158179981,2026-04-13T00:00:00Z,True,False,will-rory-mcilroy-win-the-2026-masters-tournament,True
568667,Will Davis Thompson win the 2026 Masters tournament?,263567.62062,968946.3214280016,2026-04-13T00:00:00Z,True,False,will-davis-thompson-win-the-2026-masters-tournament,True
616907,Will 5 Fed rate cuts happen in 2026?,104012.58301,978948.6418519975,2026-12-31T00:00:00Z,True,False,will-5-fed-rate-cuts-happen-in-2026,True
679023,Will Xavier Bertrand win the 2027 French presidential election?,120255.26593,1068652.445996,2027-04-30T00:00:00Z,True,False,will-xavier-bertrand-win-the-2027-french-presidential-election,True
568642,Will Joaquin Niemann win the 2026 Masters tournament?,170847.87677,1077670.9318879999,2026-04-13T00:00:00Z,True,False,will-joaquin-niemann-win-the-2026-masters-tournament,True
568652,Will Justin Rose win the 2026 Masters tournament?,181895.98011,1078278.6172030033,2026-04-13T00:00:00Z,True,False,will-justin-rose-win-the-2026-masters-tournament,True
616911,Will 9 Fed rate cuts happen in 2026?,124741.72417,1080294.8364909985,2026-12-31T00:00:00Z,True,False,will-9-fed-rate-cuts-happen-in-2026,True
568655,Will Min Woo Lee win the 2026 Masters tournament?,102521.10002,1102878.5474110001,2026-04-13T00:00:00Z,True,False,will-min-woo-lee-win-the-2026-masters-tournament,True
568657,Will Russell Henley win the 2026 Masters tournament?,145171.05746,1118058.956163003,2026-04-13T00:00:00Z,True,False,will-russell-henley-win-the-2026-masters-tournament,True
568682,Will Byeong Hun An win the 2026 Masters tournament?,319118.40607,1125838.7912270022,2026-04-13T00:00:00Z,True,False,will-byeong-hun-an-win-the-2026-masters-tournament,True
